id,Fleet,Fleet_name,Yr,Sex,variable,value
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,24.5,1.14522e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,24.5,2.30974e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,24.5,2.29605e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,24.5,2.42417e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,24.5,2.42417e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,24.5,2.32653e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,24.5,2.31363e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,24.5,2.31363e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,24.5,2.30757e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,24.5,1.81418e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,24.5,1.14522e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,24.5,2.30974e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,24.5,2.29605e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,24.5,2.42417e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,24.5,2.30974e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,24.5,2.28806e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,25.5,1.35356e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,25.5,2.31124e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,25.5,2.2974e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,25.5,2.45818e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,25.5,2.45818e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,25.5,2.32824e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,25.5,2.31518e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,25.5,2.31518e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,25.5,2.30905e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,25.5,2.10735e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,25.5,1.35356e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,25.5,2.31124e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,25.5,2.2974e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,25.5,2.45818e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,25.5,2.31124e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,25.5,2.28932e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,26.5,1.59824e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,26.5,2.31277e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,26.5,2.29876e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,26.5,2.50215e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,26.5,2.50215e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,26.5,2.32998e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,26.5,2.31676e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,26.5,2.31676e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,26.5,2.31055e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,26.5,2.4479e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,26.5,1.59824e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,26.5,2.31277e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,26.5,2.29876e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,26.5,2.50215e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,26.5,2.31277e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,26.5,2.29059e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,27.5,1.88528e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,27.5,2.31431e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,27.5,2.30014e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,27.5,2.55905e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,27.5,2.55905e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,27.5,2.33174e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,27.5,2.31835e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,27.5,2.31835e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,27.5,2.31207e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,27.5,2.84349e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,27.5,1.88528e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,27.5,2.31431e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,27.5,2.30014e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,27.5,2.55905e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,27.5,2.31431e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,27.5,2.29187e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,28.5,2.22165e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,28.5,2.31587e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,28.5,2.30153e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,28.5,2.63268e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,28.5,2.63268e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,28.5,2.33353e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,28.5,2.31996e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,28.5,2.31996e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,28.5,2.3136e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,28.5,3.303e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,28.5,2.22165e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,28.5,2.31587e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,28.5,2.30153e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,28.5,2.63268e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,28.5,2.31587e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,28.5,2.29317e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,29.5,2.61542e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,29.5,2.31745e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,29.5,2.30294e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,29.5,2.72795e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,29.5,2.72795e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,29.5,2.33534e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,29.5,2.3216e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,29.5,2.3216e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,29.5,2.31516e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,29.5,3.83677e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,29.5,2.61542e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,29.5,2.31745e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,29.5,2.30294e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,29.5,2.72795e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,29.5,2.31745e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,29.5,2.29448e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,30.5,3.07588e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,30.5,2.31906e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,30.5,2.30436e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,30.5,2.85115e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,30.5,2.85115e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,30.5,2.33717e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,30.5,2.32325e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,30.5,2.32325e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,30.5,2.31673e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,30.5,4.4568e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,30.5,3.07588e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,30.5,2.31906e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,30.5,2.30436e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,30.5,2.85115e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,30.5,2.31906e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,30.5,2.2958e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,31.5,3.61376e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,31.5,2.32068e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,31.5,2.3058e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,31.5,3.01035e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,31.5,3.01035e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,31.5,2.33903e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,31.5,2.32493e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,31.5,2.32493e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,31.5,2.31832e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,31.5,5.17703e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,31.5,3.61376e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,31.5,2.32068e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,31.5,2.3058e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,31.5,3.01035e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,31.5,2.32068e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,31.5,2.29715e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,32.5,4.24139e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,32.5,2.32232e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,32.5,2.30726e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,32.5,3.21585e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,32.5,3.21585e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,32.5,2.34091e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,32.5,2.32662e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,32.5,2.32662e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,32.5,2.31994e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,32.5,6.01365e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,32.5,4.24139e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,32.5,2.32232e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,32.5,2.30726e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,32.5,3.21585e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,32.5,2.32232e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,32.5,2.2985e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,33.5,4.97298e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,33.5,2.32398e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,33.5,2.30874e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,33.5,3.48082e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,33.5,3.48082e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,33.5,2.34282e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,33.5,2.32834e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,33.5,2.32834e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,33.5,2.32157e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,33.5,6.98547e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,33.5,4.97298e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,33.5,2.32398e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,33.5,2.30874e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,33.5,3.48082e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,33.5,2.32398e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,33.5,2.29988e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,34.5,5.82481e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,34.5,2.32567e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,34.5,2.31023e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,34.5,3.82203e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,34.5,3.82203e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,34.5,2.34476e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,34.5,2.33008e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,34.5,2.33008e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,34.5,2.32322e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,34.5,8.11433e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,34.5,5.82481e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,34.5,2.32567e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,34.5,2.31023e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,34.5,3.82203e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,34.5,2.32567e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,34.5,2.30127e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,35.5,6.81559e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,35.5,2.32737e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,35.5,2.31175e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,35.5,4.26083e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,35.5,4.26083e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,35.5,2.34672e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,35.5,2.33185e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,35.5,2.33185e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,35.5,2.3249e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,35.5,9.42563e-12
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,35.5,6.81559e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,35.5,2.32737e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,35.5,2.31175e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,35.5,4.26083e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,35.5,2.32737e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,35.5,2.30267e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,36.5,7.96676e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,36.5,2.3291e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,36.5,2.31328e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,36.5,4.8243e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,36.5,4.8243e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,36.5,2.34871e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,36.5,2.33363e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,36.5,2.33363e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,36.5,2.32659e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,36.5,1.09488e-11
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,36.5,7.96676e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,36.5,2.3291e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,36.5,2.31328e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,36.5,4.8243e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,36.5,2.3291e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,36.5,2.30409e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,37.5,9.30283e-06
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,37.5,2.33085e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,37.5,2.31483e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,37.5,5.54679e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,37.5,5.54679e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,37.5,2.35073e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,37.5,2.33544e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,37.5,2.33544e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,37.5,2.32831e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,37.5,1.27182e-11
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,37.5,9.30283e-06
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,37.5,2.33085e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,37.5,2.31483e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,37.5,5.54679e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,37.5,2.33085e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,37.5,2.30553e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,38.5,1.08518e-05
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,38.5,2.33263e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,38.5,2.31639e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,38.5,6.47175e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,38.5,6.47175e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,38.5,2.35277e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,38.5,2.33728e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,38.5,2.33728e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,38.5,2.33005e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,38.5,1.47735e-11
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,38.5,1.08518e-05
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,38.5,2.33263e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,38.5,2.31639e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,38.5,6.47175e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,38.5,2.33263e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,38.5,2.30699e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,39.5,1.26458e-05
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,39.5,2.33442e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,39.5,2.31798e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,39.5,7.65407e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,39.5,7.65407e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,39.5,2.35485e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,39.5,2.33914e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,39.5,2.33914e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,39.5,2.33181e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,39.5,1.71609e-11
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,39.5,1.26458e-05
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,39.5,2.33442e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,39.5,2.31798e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,39.5,7.65407e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,39.5,2.33442e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,39.5,2.30846e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,40.5,1.47212e-05
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,40.5,2.33625e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,40.5,2.31959e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,40.5,9.16293e-09
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,40.5,9.16293e-09
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,40.5,2.35695e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,40.5,2.34102e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,40.5,2.34102e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,40.5,2.3336e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,40.5,1.99341e-11
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,40.5,1.47212e-05
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,40.5,2.33625e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,40.5,2.31959e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,40.5,9.16293e-09
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,40.5,2.33625e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,40.5,2.30995e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,41.5,1.71196e-05
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,41.5,2.33809e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,41.5,2.32122e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,41.5,1.10854e-08
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,41.5,1.10854e-08
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,41.5,2.35909e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,41.5,2.34293e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,41.5,2.34293e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,41.5,2.33541e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,41.5,2.31555e-11
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,41.5,1.71196e-05
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,41.5,2.33809e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,41.5,2.32122e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,41.5,1.10854e-08
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,41.5,2.33809e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,41.5,2.31146e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,42.5,1.98883e-05
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,42.5,2.33996e-09
12-CAAL-old-growth-SD,3,F03_LL.JP.3,2022,1,42.5,2.32287e-09
12-CAAL-old-growth-SD,4,F04_LL.JP.4,2022,1,42.5,1.35308e-08
12-CAAL-old-growth-SD,5,F05_LL.TW.4,2022,1,42.5,1.35308e-08
12-CAAL-old-growth-SD,6,F06_LL.AU.2,2022,1,42.5,2.36125e-09
12-CAAL-old-growth-SD,7,F07_LL.AU.3,2022,1,42.5,2.34487e-09
12-CAAL-old-growth-SD,8,F08_LL.NZ.3,2022,1,42.5,2.34487e-09
12-CAAL-old-growth-SD,9,F09.REC.AU.3,2022,1,42.5,2.33725e-09
12-CAAL-old-growth-SD,10,F10_REC.NZ.3,2022,1,42.5,2.68975e-11
12-CAAL-old-growth-SD,11,F11_LL.ALL.1,2022,1,42.5,1.98883e-05
12-CAAL-old-growth-SD,12,F12_LL.ALL.2,2022,1,42.5,2.33996e-09
12-CAAL-old-growth-SD,13,F13_LL.ALL.3,2022,1,42.5,2.32287e-09
12-CAAL-old-growth-SD,14,F14_LL.ALL.4,2022,1,42.5,1.35308e-08
12-CAAL-old-growth-SD,15,F16_LL.JP.2_early,2022,1,42.5,2.33996e-09
12-CAAL-old-growth-SD,16,S01_INDEX.1-4,2022,1,42.5,2.31299e-09
12-CAAL-old-growth-SD,1,F01_LL.JP.1,2022,1,43.5,2.30811e-05
12-CAAL-old-growth-SD,2,F02_LL.JP.2,2022,1,43.5,2.34186e-09
