id,Fleet,Time,Obs,Exp,sel_bio,sel_num,F,Like,Mult
12-CAAL-old-growth-SD,5,1980.12,0.036,0.0359997,2.25478,0.0359997,0.00273909,2.47014e-07,1
12-CAAL-old-growth-SD,5,1980.37,0.15,0.149999,9.50285,0.149999,0.0106908,2.34349e-07,1
12-CAAL-old-growth-SD,5,1980.62,0.691,0.690995,44.4047,0.690995,0.0469825,2.06628e-07,1
12-CAAL-old-growth-SD,5,1980.87,0.01,0.00999993,0.64517,0.00999993,0.000673498,1.88329e-07,1
12-CAAL-old-growth-SD,5,1981.12,0.02,0.0199999,1.28737,0.0199999,0.00134962,1.86081e-07,1
12-CAAL-old-growth-SD,5,1981.37,0.331,0.330998,21.402,0.330998,0.0220597,1.97445e-07,1
12-CAAL-old-growth-SD,5,1981.62,0.192,0.191999,12.4645,0.191999,0.0130203,1.85722e-07,1
12-CAAL-old-growth-SD,5,1981.87,0.054,0.0539996,3.48016,0.0539996,0.00395969,1.95455e-07,1
12-CAAL-old-growth-SD,5,1982.12,0.04,0.0399997,2.55736,0.0399997,0.00315582,2.36174e-07,1
12-CAAL-old-growth-SD,5,1982.37,0.176,0.175999,11.3235,0.175999,0.0142025,2.82343e-07,1
12-CAAL-old-growth-SD,5,1982.62,0.411,0.410997,26.5803,0.410997,0.0345582,2.69358e-07,1
12-CAAL-old-growth-SD,5,1982.87,0.015,0.0149999,0.954884,0.0149999,0.00137666,2.66364e-07,1
12-CAAL-old-growth-SD,5,1983.12,0.045,0.0449996,2.80914,0.0449996,0.00431548,3.43207e-07,1
12-CAAL-old-growth-SD,5,1983.37,0.137,0.136999,8.55576,0.136999,0.0127186,3.90882e-07,1
12-CAAL-old-growth-SD,5,1983.62,0.146,0.145999,9.19679,0.145999,0.0130988,3.3915e-07,1
12-CAAL-old-growth-SD,5,1983.87,0.024,0.0239998,1.51996,0.0239998,0.00215277,3.34335e-07,1
12-CAAL-old-growth-SD,5,1984.12,0.012,0.0119999,0.764975,0.0119999,0.00108219,3.2897e-07,1
12-CAAL-old-growth-SD,5,1984.37,0.257,0.256998,16.5566,0.256998,0.0231637,3.51863e-07,1
12-CAAL-old-growth-SD,5,1984.62,0.288,0.287997,18.6332,0.287997,0.0269023,3.36126e-07,1
12-CAAL-old-growth-SD,5,1984.87,0.017,0.0169998,1.10013,0.0169998,0.00164184,4.02702e-07,1
12-CAAL-old-growth-SD,5,1985.12,0.015,0.0149999,0.977119,0.0149999,0.0014387,3.98485e-07,1
12-CAAL-old-growth-SD,5,1985.37,0.079,0.0789992,5.1871,0.0789992,0.00748169,3.97744e-07,1
12-CAAL-old-growth-SD,5,1985.62,0.091,0.0909991,5.96305,0.0909991,0.00898945,3.67875e-07,1
12-CAAL-old-growth-SD,5,1985.87,0.076,0.0759992,4.94785,0.0759992,0.00799395,4.5688e-07,1
12-CAAL-old-growth-SD,5,1986.12,0.182,0.181998,11.9027,0.181998,0.0195906,4.84372e-07,1
12-CAAL-old-growth-SD,5,1986.37,0.026,0.0259997,1.71641,0.0259997,0.00279831,5.13124e-07,1
12-CAAL-old-growth-SD,5,1986.62,0.037,0.0369996,2.4495,0.0369996,0.0040832,4.92225e-07,1
12-CAAL-old-growth-SD,5,1986.87,0.009,0.0089999,0.591429,0.0089999,0.00103879,5.55131e-07,1
12-CAAL-old-growth-SD,5,1987.12,0.007,0.00699992,0.455587,0.00699992,0.000811749,5.74486e-07,1
12-CAAL-old-growth-SD,5,1987.37,0.114,0.113999,7.36245,0.113999,0.0127697,5.56502e-07,1
12-CAAL-old-growth-SD,5,1987.62,0.07,0.0699992,4.43996,0.0699992,0.00775223,4.93116e-07,1
12-CAAL-old-growth-SD,5,1988.12,0.055,0.0549994,3.31569,0.0549994,0.00566091,4.45735e-07,1
12-CAAL-old-growth-SD,5,1988.37,0.083,0.0829992,4.9237,0.0829992,0.00795564,3.79039e-07,1
12-CAAL-old-growth-SD,5,1988.62,0.204,0.203998,11.9418,0.203998,0.0188176,3.20048e-07,1
12-CAAL-old-growth-SD,5,1988.87,0.054,0.0539995,3.16849,0.0539995,0.00485192,3.38616e-07,1
12-CAAL-old-growth-SD,5,1989.12,0.277,0.276998,16.5774,0.276998,0.0237621,2.99208e-07,1
12-CAAL-old-growth-SD,5,1989.37,0.11,0.109999,6.70231,0.109999,0.00922058,2.73316e-07,1
12-CAAL-old-growth-SD,5,1989.62,0.671,0.670995,40.9821,0.670995,0.0605377,2.48895e-07,1
12-CAAL-old-growth-SD,5,1989.87,0.015,0.0149999,0.91002,0.0149999,0.00149861,3.43517e-07,1
12-CAAL-old-growth-SD,5,1990.12,0.025,0.0249997,1.52604,0.0249997,0.00253257,4.14428e-07,1
12-CAAL-old-growth-SD,5,1990.37,0.012,0.0119999,0.746048,0.0119999,0.00117003,4.23502e-07,1
12-CAAL-old-growth-SD,5,1990.62,0.629,0.628994,39.4334,0.628994,0.062699,3.6846e-07,1
12-CAAL-old-growth-SD,5,1991.37,0.313,0.312997,19.6961,0.312997,0.0324256,4.76175e-07,1
12-CAAL-old-growth-SD,5,1991.62,1.041,1.04099,65.7978,1.04099,0.108149,4.30388e-07,1
12-CAAL-old-growth-SD,5,1991.87,0.124,0.123999,7.79401,0.123999,0.0131199,4.63459e-07,1
12-CAAL-old-growth-SD,5,1992.12,0.376,0.375996,23.5737,0.375996,0.0384507,4.48444e-07,1
12-CAAL-old-growth-SD,5,1992.37,0.369,0.368996,23.2304,0.368996,0.0354398,4.17742e-07,1
12-CAAL-old-growth-SD,5,1992.62,0.33,0.329997,20.8005,0.329997,0.0305629,3.61436e-07,1
12-CAAL-old-growth-SD,5,1992.87,0.809,0.808992,50.8698,0.808992,0.0742845,3.59447e-07,1
12-CAAL-old-growth-SD,5,1993.12,0.627,0.626994,39.2106,0.626994,0.056591,3.34281e-07,1
12-CAAL-old-growth-SD,5,1993.37,0.577,0.576995,35.7582,0.576995,0.0504475,3.1553e-07,1
12-CAAL-old-growth-SD,5,1993.62,0.367,0.366997,22.6029,0.366997,0.0311773,3.00784e-07,1
12-CAAL-old-growth-SD,5,1993.87,0.64,0.639995,39.5572,0.639995,0.0523081,2.95448e-07,1
12-CAAL-old-growth-SD,5,1994.12,1.426,1.42599,88.1444,1.42599,0.114474,2.48856e-07,1
12-CAAL-old-growth-SD,5,1994.37,1.081,1.08099,66.2903,1.08099,0.0876192,2.58603e-07,1
12-CAAL-old-growth-SD,5,1994.62,0.905,0.904993,55.2082,0.904993,0.0750994,2.7309e-07,1
12-CAAL-old-growth-SD,5,1994.87,0.558,0.557995,34.0069,0.557995,0.0473404,2.87104e-07,1
12-CAAL-old-growth-SD,5,1995.12,0.026,0.0259998,1.58726,0.0259998,0.00219684,2.62187e-07,1
12-CAAL-old-growth-SD,5,1995.37,0.047,0.0469996,2.8752,0.0469996,0.00395249,2.71795e-07,1
12-CAAL-old-growth-SD,5,1995.62,0.032,0.0319997,1.9655,0.0319997,0.00273375,2.91786e-07,1
12-CAAL-old-growth-SD,5,1995.87,0.053,0.0529995,3.28175,0.0529995,0.00456089,3.11946e-07,1
12-CAAL-old-growth-SD,5,1996.12,0.179,0.178999,11.1272,0.178999,0.0154282,2.7612e-07,1
12-CAAL-old-growth-SD,5,1996.37,0.136,0.135999,8.45107,0.135999,0.011685,3.06072e-07,1
12-CAAL-old-growth-SD,5,1996.62,0.134,0.133999,8.27269,0.133999,0.0114794,2.97946e-07,1
12-CAAL-old-growth-SD,5,1996.87,0.048,0.0479996,2.91205,0.0479996,0.00397461,2.96772e-07,1
12-CAAL-old-growth-SD,5,1997.12,0.025,0.0249998,1.48281,0.0249998,0.00191087,2.35249e-07,1
12-CAAL-old-growth-SD,5,1997.37,0.108,0.107999,6.30491,0.107999,0.00750101,2.06961e-07,1
12-CAAL-old-growth-SD,5,1997.62,0.179,0.178999,10.3996,0.178999,0.0116638,1.73351e-07,1
12-CAAL-old-growth-SD,5,1997.87,0.092,0.0919994,5.40982,0.0919994,0.0057032,1.66453e-07,1
12-CAAL-old-growth-SD,5,1998.12,0.074,0.0739996,4.44203,0.0739996,0.00441591,1.34215e-07,1
12-CAAL-old-growth-SD,5,1998.37,0.223,0.222999,13.6437,0.222999,0.0132681,1.42046e-07,1
12-CAAL-old-growth-SD,5,1998.62,0.027,0.0269998,1.68057,0.0269998,0.00166015,1.51434e-07,1
12-CAAL-old-growth-SD,5,1998.87,0.095,0.0949994,5.93225,0.0949994,0.00616785,1.64561e-07,1
12-CAAL-old-growth-SD,5,1999.12,0.056,0.0559996,3.46478,0.0559996,0.00372971,1.69866e-07,1
12-CAAL-old-growth-SD,5,1999.37,0.52,0.519997,31.9121,0.519997,0.0343342,1.81482e-07,1
12-CAAL-old-growth-SD,5,1999.62,0.116,0.115999,7.09351,0.115999,0.00765203,1.80951e-07,1
12-CAAL-old-growth-SD,5,1999.87,0.056,0.0559996,3.41927,0.0559996,0.00372447,1.82141e-07,1
12-CAAL-old-growth-SD,5,2000.12,0.193,0.192999,11.8001,0.192999,0.0127032,1.77055e-07,1
12-CAAL-old-growth-SD,5,2000.37,0.31,0.309998,19.1378,0.309998,0.019872,1.78237e-07,1
12-CAAL-old-growth-SD,5,2000.62,0.294,0.293998,18.4679,0.293998,0.0185365,1.71368e-07,1
12-CAAL-old-growth-SD,5,2000.87,0.004,0.00399997,0.255,0.00399997,0.000259024,1.65504e-07,1
12-CAAL-old-growth-SD,5,2001.37,0.14,0.139999,9.28476,0.139999,0.00956893,2.06001e-07,1
12-CAAL-old-growth-SD,5,2001.62,0.109,0.108999,7.34474,0.108999,0.00776149,2.16397e-07,1
12-CAAL-old-growth-SD,5,2001.87,0.031,0.0309998,2.08129,0.0309998,0.00233915,2.35296e-07,1
12-CAAL-old-growth-SD,5,2002.12,0.041,0.0409997,2.69657,0.0409997,0.00316024,2.51141e-07,1
12-CAAL-old-growth-SD,5,2002.37,0.231,0.230998,14.9168,0.230998,0.0174037,2.47339e-07,1
12-CAAL-old-growth-SD,5,2002.62,0.257,0.256998,16.4178,0.256998,0.0190778,2.33901e-07,1
12-CAAL-old-growth-SD,5,2002.87,0.264,0.263998,16.7577,0.263998,0.0197636,2.30899e-07,1
12-CAAL-old-growth-SD,5,2003.12,0.349,0.348997,22.1697,0.348997,0.0262778,2.3274e-07,1
12-CAAL-old-growth-SD,5,2003.37,1.465,1.46499,93.7853,1.46499,0.11253,2.42382e-07,1
12-CAAL-old-growth-SD,5,2003.62,1.577,1.57699,100.849,1.57699,0.132571,2.88754e-07,1
12-CAAL-old-growth-SD,5,2003.87,0.437,0.436996,27.6562,0.436996,0.0403322,3.40018e-07,1
12-CAAL-old-growth-SD,5,2004.12,0.202,0.201998,12.669,0.201998,0.019233,3.57215e-07,1
12-CAAL-old-growth-SD,5,2004.37,1.14,1.13999,71.1065,1.13999,0.109543,3.8476e-07,1
12-CAAL-old-growth-SD,5,2004.62,1.456,1.45599,90.204,1.45599,0.145728,4.07915e-07,1
12-CAAL-old-growth-SD,5,2004.87,0.056,0.0559994,3.42474,0.0559994,0.00590615,4.45208e-07,1
12-CAAL-old-growth-SD,5,2005.12,0.058,0.0579994,3.50859,0.0579994,0.00615041,4.23526e-07,1
12-CAAL-old-growth-SD,5,2005.37,0.283,0.282997,17.1511,0.282997,0.0290011,4.52515e-07,1
12-CAAL-old-growth-SD,5,2005.62,0.309,0.308997,18.8734,0.308997,0.0313377,4.20287e-07,1
12-CAAL-old-growth-SD,5,2005.87,0.048,0.0479995,2.94183,0.0479995,0.00499708,4.27683e-07,1
12-CAAL-old-growth-SD,5,2006.12,0.017,0.0169998,1.04436,0.0169998,0.00179373,4.19657e-07,1
12-CAAL-old-growth-SD,5,2006.37,0.13,0.129999,8.0623,0.129999,0.0135686,4.68238e-07,1
12-CAAL-old-growth-SD,5,2006.62,0.161,0.160998,10.1049,0.160998,0.0168537,4.62175e-07,1
12-CAAL-old-growth-SD,5,2006.87,0.013,0.0129999,0.818923,0.0129999,0.00138485,4.75434e-07,1
12-CAAL-old-growth-SD,5,2007.37,0.099,0.098999,6.20953,0.098999,0.00994064,4.44463e-07,1
12-CAAL-old-growth-SD,5,2007.62,0.198,0.197998,12.4503,0.197998,0.0194124,4.09369e-07,1
12-CAAL-old-growth-SD,5,2007.87,0.056,0.0559995,3.50916,0.0559995,0.00554769,3.94689e-07,1
12-CAAL-old-growth-SD,5,2008.12,0.032,0.0319997,1.99356,0.0319997,0.00316383,3.98921e-07,1
12-CAAL-old-growth-SD,5,2008.37,0.117,0.116999,7.29069,0.116999,0.0113348,3.94439e-07,1
12-CAAL-old-growth-SD,5,2008.62,0.166,0.165998,10.3708,0.165998,0.0161463,3.91299e-07,1
12-CAAL-old-growth-SD,5,2008.87,0.04,0.0399996,2.50077,0.0399996,0.00397828,4.0174e-07,1
12-CAAL-old-growth-SD,5,2009.12,0.23,0.229998,14.3731,0.229998,0.0229274,3.89976e-07,1
12-CAAL-old-growth-SD,5,2009.37,0.066,0.0659993,4.15412,0.0659993,0.00643658,4.19062e-07,1
12-CAAL-old-growth-SD,5,2009.62,0.12,0.119999,7.64377,0.119999,0.0117032,4.02889e-07,1
12-CAAL-old-growth-SD,5,2009.87,0.002,0.00199998,0.128424,0.00199998,0.000201894,4.27187e-07,1
12-CAAL-old-growth-SD,5,2010.12,0.027,0.0269997,1.73452,0.0269997,0.00280988,4.28185e-07,1
12-CAAL-old-growth-SD,5,2010.37,0.131,0.130999,8.43492,0.130999,0.0136999,4.76956e-07,1
12-CAAL-old-growth-SD,5,2010.62,0.173,0.172998,11.2178,0.172998,0.0182937,4.74972e-07,1
12-CAAL-old-growth-SD,5,2010.87,0.036,0.0359996,2.33898,0.0359996,0.00392938,4.9854e-07,1
12-CAAL-old-growth-SD,5,2011.12,0.001,0.000999989,0.0645623,0.000999989,0.00011257,5.01731e-07,1
12-CAAL-old-growth-SD,5,2011.37,0.132,0.131998,8.46876,0.131998,0.0151084,5.52238e-07,1
12-CAAL-old-growth-SD,5,2011.62,0.441,0.440995,28.2176,0.440995,0.052221,5.73355e-07,1
12-CAAL-old-growth-SD,5,2011.87,0.06,0.0599993,3.81687,0.0599993,0.00746738,6.34225e-07,1
12-CAAL-old-growth-SD,5,2012.12,0.109,0.108999,6.85376,0.108999,0.0140753,6.42004e-07,1
12-CAAL-old-growth-SD,5,2012.37,0.194,0.193997,12.1179,0.193997,0.0254538,7.24946e-07,1
12-CAAL-old-growth-SD,5,2012.62,0.08,0.0799989,4.99323,0.0799989,0.0107915,7.36195e-07,1
12-CAAL-old-growth-SD,5,2012.87,0.015,0.0149998,0.931802,0.0149998,0.00211247,8.06888e-07,1
12-CAAL-old-growth-SD,5,2013.12,0.002,0.00199997,0.123287,0.00199997,0.00028518,7.47678e-07,1
12-CAAL-old-growth-SD,5,2013.37,0.06,0.0599991,3.69812,0.0599991,0.00836543,8.40535e-07,1
12-CAAL-old-growth-SD,5,2013.62,0.055,0.0549992,3.40893,0.0549992,0.00758187,7.9747e-07,1
12-CAAL-old-growth-SD,5,2013.87,0.027,0.0269996,1.67431,0.0269996,0.00370495,8.02732e-07,1
12-CAAL-old-growth-SD,5,2014.12,0.002,0.00199997,0.123334,0.00199997,0.000268805,7.08979e-07,1
12-CAAL-old-growth-SD,5,2014.37,0.038,0.0379995,2.33451,0.0379995,0.00501821,7.3563e-07,1
12-CAAL-old-growth-SD,5,2014.62,0.112,0.111998,6.88065,0.111998,0.0152317,7.54559e-07,1
12-CAAL-old-growth-SD,5,2014.87,0.004,0.00399994,0.244994,0.00399994,0.000577923,8.4259e-07,1
12-CAAL-old-growth-SD,5,2015.37,0.112,0.111998,6.87063,0.111998,0.0161524,8.6354e-07,1
12-CAAL-old-growth-SD,5,2015.62,0.068,0.067999,4.18549,0.067999,0.0101915,9.06428e-07,1
12-CAAL-old-growth-SD,5,2015.87,0.017,0.0169997,1.04011,0.0169997,0.00272725,1.01853e-06,1
12-CAAL-old-growth-SD,5,2016.37,0.071,0.0709989,4.28558,0.0709989,0.0111408,1.04436e-06,1
12-CAAL-old-growth-SD,5,2016.62,0.228,0.227996,13.7956,0.227996,0.0352661,9.79426e-07,1
12-CAAL-old-growth-SD,5,2016.87,0.03,0.0299995,1.81367,0.0299995,0.00466411,9.84979e-07,1
12-CAAL-old-growth-SD,5,2017.37,0.166,0.165998,10.0925,0.165998,0.0243133,9.26425e-07,1
12-CAAL-old-growth-SD,5,2017.62,0.537,0.536992,32.864,0.536992,0.078262,8.66696e-07,1
12-CAAL-old-growth-SD,5,2017.87,0.014,0.0139998,0.858663,0.0139998,0.00204901,8.97785e-07,1
12-CAAL-old-growth-SD,5,2018.37,0.119,0.118998,7.37578,0.118998,0.0163055,8.18201e-07,1
12-CAAL-old-growth-SD,5,2018.62,0.208,0.207997,13.0237,0.207997,0.028648,7.84119e-07,1
12-CAAL-old-growth-SD,5,2018.87,0.033,0.0329995,2.07099,0.0329995,0.00487642,8.71625e-07,1
12-CAAL-old-growth-SD,5,2019.12,0.002,0.00199997,0.125631,0.00199997,0.000304697,9.61455e-07,1
12-CAAL-old-growth-SD,5,2019.37,0.092,0.0919986,5.82187,0.0919986,0.0137675,9.53103e-07,1
12-CAAL-old-growth-SD,5,2019.62,0.478,0.477993,30.1867,0.477993,0.0746962,9.6609e-07,1
12-CAAL-old-growth-SD,5,2019.87,0.064,0.063999,3.97672,0.063999,0.0105602,1.08873e-06,1
12-CAAL-old-growth-SD,5,2020.12,0.008,0.00799987,0.48934,0.00799987,0.0012789,1.0828e-06,1
12-CAAL-old-growth-SD,5,2020.37,0.134,0.133998,8.14186,0.133998,0.0199233,9.60994e-07,1
12-CAAL-old-growth-SD,5,2020.62,0.614,0.613991,36.7138,0.613991,0.0914868,8.85834e-07,1
12-CAAL-old-growth-SD,5,2020.87,0.212,0.211997,12.3546,0.211997,0.0315595,9.07823e-07,1
12-CAAL-old-growth-SD,5,2021.12,0.036,0.0359995,2.0626,0.0359995,0.0049244,7.1209e-07,1
12-CAAL-old-growth-SD,5,2021.37,0.233,0.232997,13.2823,0.232997,0.0291484,6.52785e-07,1
12-CAAL-old-growth-SD,5,2021.62,0.452,0.451995,25.8873,0.451995,0.0539513,5.78789e-07,1
12-CAAL-old-growth-SD,5,2021.87,0.035,0.0349996,2.02938,0.0349996,0.00402945,5.53143e-07,1
12-CAAL-old-growth-SD,5,2022.12,0.072,0.0719992,4.26266,0.0719992,0.00775626,4.93348e-07,1
12-CAAL-old-growth-SD,5,2022.37,0.363,0.362996,22.0154,0.362996,0.036945,4.50092e-07,1
12-CAAL-old-growth-SD,5,2022.62,0.571,0.570994,35.3071,0.570994,0.0574234,4.27291e-07,1
12-CAAL-old-growth-SD,5,2022.87,0.033,0.0329997,2.06571,0.0329997,0.00332236,4.3331e-07,1
12-CAAL-old-growth-SD,6,1987.37,0.004,0.00399992,0.312507,0.00399992,0.000744335,1.51237e-06,1
12-CAAL-old-growth-SD,6,1987.62,0.251,0.250995,19.5247,0.250995,0.048232,1.50158e-06,1
12-CAAL-old-growth-SD,6,1987.87,0.362,0.361993,27.7646,0.361993,0.0715457,1.64389e-06,1
12-CAAL-old-growth-SD,6,1988.37,0.019,0.0189996,1.43478,0.0189996,0.00354446,1.43602e-06,1
12-CAAL-old-growth-SD,6,1988.62,0.472,0.471992,34.9662,0.471992,0.0875134,1.33052e-06,1
12-CAAL-old-growth-SD,6,1988.87,0.182,0.181997,13.1897,0.181997,0.0320086,1.29611e-06,1
12-CAAL-old-growth-SD,6,1989.37,0.005,0.00499993,0.363541,0.00499993,0.00072401,8.27494e-07,1
12-CAAL-old-growth-SD,6,1989.62,0.104,0.103999,7.58577,0.103999,0.0160652,7.78963e-07,1
12-CAAL-old-growth-SD,6,1989.87,0.03,0.0299995,2.18097,0.0299995,0.00517304,1.06099e-06,1
12-CAAL-old-growth-SD,6,1990.37,0.008,0.00799987,0.592615,0.00799987,0.00128716,1.13408e-06,1
12-CAAL-old-growth-SD,6,1990.62,0.098,0.0979985,7.32433,0.0979985,0.0161189,1.0259e-06,1
12-CAAL-old-growth-SD,6,1990.87,0.714,0.713988,53.2104,0.713988,0.127594,1.23495e-06,1
12-CAAL-old-growth-SD,6,1991.12,0.169,0.168997,12.5989,0.168997,0.0303681,1.3228e-06,1
12-CAAL-old-growth-SD,6,1991.37,0.002,0.00199996,0.150567,0.00199996,0.000342496,1.28063e-06,1
12-CAAL-old-growth-SD,6,1991.62,0.024,0.0239996,1.81814,0.0239996,0.00414379,1.19907e-06,1
12-CAAL-old-growth-SD,6,1991.87,0.145,0.144997,10.9656,0.144997,0.0258054,1.31092e-06,1
12-CAAL-old-growth-SD,6,1992.12,0.084,0.0839985,6.36131,0.0839985,0.0144819,1.26494e-06,1
12-CAAL-old-growth-SD,6,1992.37,0.002,0.00199997,0.15254,0.00199997,0.00032494,1.17152e-06,1
12-CAAL-old-growth-SD,6,1992.62,0.04,0.0399994,3.05826,0.0399994,0.00633815,1.05374e-06,1
12-CAAL-old-growth-SD,6,1992.87,0.008,0.00799987,0.609968,0.00799987,0.00126176,1.05116e-06,1
12-CAAL-old-growth-SD,6,1993.12,0.022,0.0219997,1.67627,0.0219997,0.00342659,9.99016e-07,1
12-CAAL-old-growth-SD,6,1993.37,0.011,0.0109998,0.837275,0.0109998,0.00169591,9.81187e-07,1
12-CAAL-old-growth-SD,6,1993.62,0.034,0.0339995,2.57329,0.0339995,0.00519139,9.71073e-07,1
12-CAAL-old-growth-SD,6,1993.87,0.036,0.0359995,2.70825,0.0359995,0.00521627,9.08507e-07,1
12-CAAL-old-growth-SD,6,1994.12,0.214,0.213997,16.0461,0.213997,0.030006,7.77443e-07,1
12-CAAL-old-growth-SD,6,1994.37,0.036,0.0359995,2.69199,0.0359995,0.00514789,8.1608e-07,1
12-CAAL-old-growth-SD,6,1994.62,0.12,0.119998,8.93642,0.119998,0.017824,8.9298e-07,1
12-CAAL-old-growth-SD,6,1994.87,0.015,0.0149998,1.10849,0.0149998,0.00226477,9.16465e-07,1
12-CAAL-old-growth-SD,6,1995.12,0.085,0.0849988,6.25727,0.0849988,0.0125224,8.17703e-07,1
12-CAAL-old-growth-SD,6,1995.37,0.079,0.0789989,5.82769,0.0789989,0.0114743,8.23405e-07,1
12-CAAL-old-growth-SD,6,1995.62,0.241,0.240996,17.8365,0.240996,0.0355135,8.77357e-07,1
12-CAAL-old-growth-SD,6,1995.87,0.077,0.0769989,5.71018,0.0769989,0.0112577,8.96402e-07,1
12-CAAL-old-growth-SD,6,1996.12,0.028,0.0279996,2.0811,0.0279996,0.00404224,7.91747e-07,1
12-CAAL-old-growth-SD,6,1996.37,0.068,0.067999,5.08083,0.067999,0.00980394,8.61477e-07,1
12-CAAL-old-growth-SD,6,1996.62,0.269,0.268996,20.2059,0.268996,0.039435,8.78876e-07,1
12-CAAL-old-growth-SD,6,1996.87,0.56,0.559992,42.1241,0.559992,0.0820435,9.19806e-07,1
12-CAAL-old-growth-SD,6,1997.12,0.129,0.128998,9.71502,0.128998,0.0183342,8.18327e-07,1
12-CAAL-old-growth-SD,6,1997.37,0.158,0.157998,11.8731,0.157998,0.0216237,7.97221e-07,1
12-CAAL-old-growth-SD,6,1997.62,0.39,0.389995,28.8562,0.389995,0.0517246,7.33407e-07,1
12-CAAL-old-growth-SD,6,1997.87,0.979,0.978988,70.9443,0.978988,0.118782,6.28561e-07,1
12-CAAL-old-growth-SD,6,1998.12,0.742,0.741992,53.3198,0.741992,0.0802007,4.5021e-07,1
12-CAAL-old-growth-SD,6,1998.37,0.231,0.230998,16.6841,0.230998,0.0233498,4.13634e-07,1
12-CAAL-old-growth-SD,6,1998.62,1.164,1.16399,85.2924,1.16399,0.116947,4.08855e-07,1
12-CAAL-old-growth-SD,6,1998.87,3.617,3.61696,268.221,3.61696,0.381788,4.40565e-07,1
12-CAAL-old-growth-SD,6,1999.12,0.665,0.664993,49.7368,0.664993,0.0737551,4.78558e-07,1
12-CAAL-old-growth-SD,6,1999.37,0.452,0.451995,34.0664,0.451995,0.0516581,5.43769e-07,1
12-CAAL-old-growth-SD,6,1999.62,1.299,1.29898,97.9067,1.29898,0.153318,5.84049e-07,1
12-CAAL-old-growth-SD,6,1999.87,3.216,3.21596,240.185,3.21596,0.384869,5.93173e-07,1
12-CAAL-old-growth-SD,6,2000.12,0.86,0.85999,63.8235,0.85999,0.100168,5.57706e-07,1
12-CAAL-old-growth-SD,6,2000.37,0.402,0.401995,29.9549,0.401995,0.0446705,5.2894e-07,1
12-CAAL-old-growth-SD,6,2000.62,1.433,1.43298,107.467,1.43298,0.152979,4.86397e-07,1
12-CAAL-old-growth-SD,6,2000.87,3.733,3.73296,279.887,3.73296,0.39805,4.52974e-07,1
12-CAAL-old-growth-SD,6,2001.12,1.343,1.34299,100.772,1.34299,0.142023,4.69858e-07,1
12-CAAL-old-growth-SD,6,2001.37,0.558,0.557994,42.3851,0.557994,0.0574861,4.61292e-07,1
12-CAAL-old-growth-SD,6,2001.62,1.809,1.80898,139.644,1.80898,0.189979,4.67964e-07,1
12-CAAL-old-growth-SD,6,2001.87,4.483,4.48295,350.667,4.48295,0.507229,5.29292e-07,1
12-CAAL-old-growth-SD,6,2002.12,0.811,0.81099,64.046,0.81099,0.0989305,6.26944e-07,1
12-CAAL-old-growth-SD,6,2002.37,0.599,0.598992,47.5865,0.598992,0.0763549,6.99866e-07,1
12-CAAL-old-growth-SD,6,2002.62,1.412,1.41198,111.412,1.41198,0.186355,7.39166e-07,1
12-CAAL-old-growth-SD,6,2002.87,2.587,2.58697,199.78,2.58697,0.346672,7.44999e-07,1
12-CAAL-old-growth-SD,6,2003.12,1.109,1.10899,84.0956,1.10899,0.144589,7.00874e-07,1
12-CAAL-old-growth-SD,6,2003.37,1.347,1.34698,101.86,1.34698,0.17248,6.75761e-07,1
12-CAAL-old-growth-SD,6,2003.62,2.032,2.03197,153.745,2.03197,0.282312,8.06057e-07,1
12-CAAL-old-growth-SD,6,2003.87,2.701,2.70096,203.806,2.70096,0.415607,9.56299e-07,1
12-CAAL-old-growth-SD,6,2004.12,0.437,0.436993,32.9979,0.436993,0.0699981,1.02663e-06,1
12-CAAL-old-growth-SD,6,2004.37,0.656,0.655989,49.7792,0.655989,0.108127,1.13126e-06,1
12-CAAL-old-growth-SD,6,2004.62,1.005,1.00498,76.2246,1.00498,0.177679,1.29842e-06,1
12-CAAL-old-growth-SD,6,2004.87,1.971,1.97096,147.707,1.97096,0.374896,1.47943e-06,1
12-CAAL-old-growth-SD,6,2005.12,0.464,0.463991,34.4118,0.463991,0.0889314,1.42406e-06,1
12-CAAL-old-growth-SD,6,2005.37,0.417,0.416992,30.97,0.416992,0.076782,1.44461e-06,1
12-CAAL-old-growth-SD,6,2005.62,0.899,0.898984,66.9218,0.898984,0.162877,1.35326e-06,1
12-CAAL-old-growth-SD,6,2005.87,1.844,1.84397,136.509,1.84397,0.338967,1.35307e-06,1
12-CAAL-old-growth-SD,6,2006.12,0.51,0.509991,37.5968,0.509991,0.0929764,1.28106e-06,1
12-CAAL-old-growth-SD,6,2006.37,0.757,0.756986,56.1753,0.756986,0.133471,1.32335e-06,1
12-CAAL-old-growth-SD,6,2006.62,0.892,0.891984,66.8977,0.891984,0.155578,1.27806e-06,1
12-CAAL-old-growth-SD,6,2006.87,1.379,1.37898,104.058,1.37898,0.243989,1.30884e-06,1
12-CAAL-old-growth-SD,6,2007.12,0.414,0.413993,31.3795,0.413993,0.0726992,1.25985e-06,1
12-CAAL-old-growth-SD,6,2007.37,0.339,0.338994,25.861,0.338994,0.0578952,1.26762e-06,1
12-CAAL-old-growth-SD,6,2007.62,0.567,0.56699,43.3585,0.56699,0.0958875,1.21008e-06,1
